id,producto,precio,hora_consulta,farmacia_corto,busqueda,farmacia,pais,product_name,quantity,unit,presentacion,num_prod,atc,coincidencia,marca,den_gen,distancia
18763,oxaliplatin fresenius kabi,474.56,20/07/2023 20:35,medicinpriser,oxaliplatino,medicinpriser,Dinamarca,oxaliplatin fresenius kabi,5.0,mg/ml,,40.0,L01,1.0,oxaliplatino,oxaliplatino,0.8679487179487179
18764,oxaliplatinhospira cs.sol.in 5mgml btx1 vial x10 ml,584.26,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaliplatinhospira cs.sol.in,10.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.8857142857142858
18765,oxaliplatinhospira cs.sol.in 5mgml btx1 vial x20 ml,1168.9,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaliplatinhospira cs.sol.in,20.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.8857142857142858
18768,oxaliplatinteva cs.sol.en 5mgml btx1vialx100mg20ml,1168.9,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaliplatinteva cs.sol.en,20.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.896
18769,oxaliplatinteva cs.sol.en 5mgml btx1vialx50mg10ml,584.26,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaliplatinteva cs.sol.en,10.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.896
18774,oxaviatin cs.sol.in 5mgml btx1vialx10ml,584.26,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaviatin cs.sol.in,10.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.8188596491228071
18775,oxaviatin cs.sol.en 5mgml btx1vialx20ml,1168.9,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaviatin cs.sol.en,20.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.8188596491228071
18776,oxaviatin cs.sol.en 5mgml btx1vialx40ml,2157.9,20/07/2023 20:35,minsalgr,oxaliplatino,ministerio salud grecia,Grecia,oxaviatin cs.sol.en,40.0,ml,solucion,1.0,L01,1.0,oxaliplatino,oxaliplatino,0.8188596491228071
18784,nimaril 30 mg 5 ml sol iny fam caja con 1,271.44,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,nimaril,30.0,mg,inyeccion,1.0,L01,1.0,nimaril,paclitaxel,1.0
18785,nimaril 300 mg 50 ml sol iny fam caja con 1,1928.64,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,nimaril,300.0,mg,inyeccion,1.0,L01,1.0,nimaril,paclitaxel,1.0
18786,paclisan 300mg f a caja con 1,2938.63,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,paclisan,300.0,mg,,1.0,L01,1.0,pamexcli,paclitaxel,0.8
18787,paclisan 30mg f a caja con 1,1095.94,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,paclisan,30.0,mg,,1.0,L01,1.0,pamexcli,paclitaxel,0.8
18788,sirapeh 30 mg 5 ml sol iny fco amp caja con  1,183.72,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,sirapeh,30.0,mg,inyeccion,1.0,L01,1.0,sirapeh,paclitaxel,1.0
18789,sirapeh 300 mg  50 ml sol iny fco amp caja con   1 y bomb inf,2000.0,20/07/2023 20:36,fespecializadas,paclitaxel,farmacias especializadas,Mexico,sirapeh,300.0,mg,inyeccion,1.0,L01,1.0,sirapeh,paclitaxel,1.0
18817,pataxel cs.sol.en 6mg1ml btx1vial100mg x 16.7 ml multidosis,1349.91,20/07/2023 20:40,minsalgr,paclitaxel,ministerio salud grecia,Grecia,pataxel cs.sol.en,1.0,ml,solucion,1.0,L01,1.0,paxec,paclitaxel,0.8117647058823529
18818,pataxel cs.sol.en 6mg1ml btx1vial300mg x 50 ml multidosis,3968.45,20/07/2023 20:40,minsalgr,paclitaxel,ministerio salud grecia,Grecia,pataxel cs.sol.en,1.0,ml,solucion,1.0,L01,1.0,paxec,paclitaxel,0.8117647058823529
18819,pataxel cs.sol.en 6mg1ml btx1vial30mg x 5 ml monodosis,600.25,20/07/2023 20:40,minsalgr,paclitaxel,ministerio salud grecia,Grecia,pataxel cs.sol.en,1.0,ml,solucion,1.0,L01,1.0,paxec,paclitaxel,0.8117647058823529
18822,ibrance 125 mg frasco con 21 capsulas,73200.0,20/07/2023 20:41,farmalisto_mx,palbociclib,farmalisto méxico,Mexico,ibrance,125.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18823,ibrance21 75 mg frasco con 21 capsulas,73237.0,20/07/2023 20:41,farmalisto_mx,palbociclib,farmalisto méxico,Mexico,ibrance,75.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18827,ibrance21 100mg cap fco caja con 21,66996.0,20/07/2023 20:41,fespecializadas,palbociclib,farmacias especializadas,Mexico,ibrance,100.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18828,ibrance21 125mg cap fco caja con 21,66157.0,20/07/2023 20:41,fespecializadas,palbociclib,farmacias especializadas,Mexico,ibrance,125.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18829,ibrance21 75mg cap fco caja con 21,66996.0,20/07/2023 20:41,fespecializadas,palbociclib,farmacias especializadas,Mexico,ibrance,75.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18843,ibrance,77289.15,20/07/2023 20:45,medicinpriser,palbociclib,medicinpriser,Dinamarca,ibrance,75.0,mg,ampolleta,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18844,ibrance,77289.15,20/07/2023 20:45,medicinpriser,palbociclib,medicinpriser,Dinamarca,ibrance,100.0,mg,ampolleta,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18845,ibrance,77289.15,20/07/2023 20:45,medicinpriser,palbociclib,medicinpriser,Dinamarca,ibrance,125.0,mg,ampolleta,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18846,ibrance 125 mg cap dura ct fr plas pead opc x 21,66870.62,20/07/2023 20:45,avisa,palbociclib,agencia nacional de vigilancia sanitaria brasil,Brasil,ibrance,125.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18847,ibrance 100 mg cap dura ct fr plas pead opc x 21,48047.86,20/07/2023 20:45,avisa,palbociclib,agencia nacional de vigilancia sanitaria brasil,Brasil,ibrance,100.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18848,ibrance 75 mg cap dura ct fr plas pead opc x 21,33435.28,20/07/2023 20:45,avisa,palbociclib,agencia nacional de vigilancia sanitaria brasil,Brasil,ibrance,75.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18849,ibrance 125 mg con 21 cï¿½psul,62798.74,20/07/2023 20:45,araujo,palbociclib,farmacias araujo,Brasil,ibrance,125.0,mg,,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18850,ibrance 75mg con 21 cï¿½psul,33435.28,20/07/2023 20:45,araujo,palbociclib,farmacias araujo,Brasil,ibrance,75.0,mg,,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18851,ibrance 100 mg con 21 cï¿½psul,48047.86,20/07/2023 20:45,araujo,palbociclib,farmacias araujo,Brasil,ibrance,100.0,mg,,21.0,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18852,ibrance caps 100mgcap btx21 en blister de pvcpctfepvc alu,46479.76,20/07/2023 20:45,minsalgr,palbociclib,ministerio salud grecia,Grecia,ibrance caps,100.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.8566666666666667
18853,ibrance caps 125mgcap btx21 en blister de pvcpctfepvc alu,46479.76,20/07/2023 20:45,minsalgr,palbociclib,ministerio salud grecia,Grecia,ibrance caps,125.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.8566666666666667
18854,ibrance caps 75mgcap btx21 en blister de pvcpctfepvc alu,46479.76,20/07/2023 20:45,minsalgr,palbociclib,ministerio salud grecia,Grecia,ibrance caps,75.0,mg,capsula,21.0,L01,1.0,ibrance-21,palbociclib,0.8566666666666667
18855,ibrance,80856.61,20/07/2023 20:46,zva,palbociclib,agencia de medicamentos de letonia,Letonia,ibrance,100.0,mg,capsula,,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18856,ibrance,80856.61,20/07/2023 20:46,zva,palbociclib,agencia de medicamentos de letonia,Letonia,ibrance,125.0,mg,capsula,,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18857,ibrance,80856.61,20/07/2023 20:46,zva,palbociclib,agencia de medicamentos de letonia,Letonia,ibrance,75.0,mg,tableta,,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18858,ibrance,80856.61,20/07/2023 20:46,zva,palbociclib,agencia de medicamentos de letonia,Letonia,ibrance,100.0,mg,tableta,,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18859,ibrance,80856.61,20/07/2023 20:46,zva,palbociclib,agencia de medicamentos de letonia,Letonia,ibrance,125.0,mg,tableta,,L01,1.0,ibrance-21,palbociclib,0.9400000000000001
18860,vectibix 100 mg  5 ml caja con un frasco ampula rx3,17988.0,20/07/2023 20:46,farmalisto_mx,panitumumab,farmalisto méxico,Mexico,vectibix,100.0,mg,ampolleta,3.0,L01,1.0,vectibix,panitumumab,1.0
18862,vectibix 100mg5ml f a caja con 1,17988.31,20/07/2023 20:46,fespecializadas,panitumumab,farmacias especializadas,Mexico,vectibix,5.0,ml,,1.0,L01,1.0,vectibix,panitumumab,1.0
18873,vectibix,8780.07,20/07/2023 20:50,medicinpriser,panitumumab,medicinpriser,Dinamarca,vectibix,20.0,mg/ml,,5.0,L01,1.0,vectibix,panitumumab,1.0
18874,vectibix,34993.09,20/07/2023 20:50,medicinpriser,panitumumab,medicinpriser,Dinamarca,vectibix,20.0,mg/ml,,20.0,L01,1.0,vectibix,panitumumab,1.0
18875,vectibix 20 mgml sol dil infus ct fa vd trans x 5 ml,7596.95,20/07/2023 20:50,avisa,panitumumab,agencia nacional de vigilancia sanitaria brasil,Brasil,vectibix,5.0,ml,solucion,1.0,L01,1.0,vectibix,panitumumab,1.0
18876,vectibix 20 mgml sol dil infus ct fa vd trans x 20 ml,30388.05,20/07/2023 20:50,avisa,panitumumab,agencia nacional de vigilancia sanitaria brasil,Brasil,vectibix,20.0,ml,solucion,1.0,L01,1.0,vectibix,panitumumab,1.0
18877,vectibix inyectable 20mgml 1 vial de 5ml,7596.95,20/07/2023 20:50,araujo,panitumumab,farmacias araujo,Brasil,vectibix inyectable,5.0,ml,inyeccion,1.0,L01,1.0,vectibix,panitumumab,0.8842105263157894
18878,vectibix cs.sol.en 100mg5ml vial bt x 1 vial x 5 ml,6345.94,20/07/2023 20:50,minsalgr,panitumumab,ministerio salud grecia,Grecia,vectibix cs.sol.en,5.0,ml,solucion,1.0,L01,1.0,vectibix,panitumumab,0.888888888888889
18879,vectibix cs.sol.en 400mg20ml vial bt x 1 vial x 20 ml,24519.33,20/07/2023 20:50,minsalgr,panitumumab,ministerio salud grecia,Grecia,vectibix cs.sol.en,20.0,ml,solucion,1.0,L01,1.0,vectibix,panitumumab,0.888888888888889
18880,vectibix,9945.02,20/07/2023 20:51,zva,panitumumab,agencia de medicamentos de letonia,Letonia,vectibix,20.0,mg,solucion,,L01,1.0,vectibix,panitumumab,1.0
18881,votrient 400 mg caja con frasco con 60 tabletas,43199.0,20/07/2023 20:51,farmalisto_mx,pazopanib,farmalisto méxico,Mexico,votrient,400.0,mg,tableta,60.0,L01,1.0,votrient,pazopanib,1.0
18882,votrient 200 mg caja con frasco con 30 tabletas,10900.0,20/07/2023 20:51,farmalisto_mx,pazopanib,farmalisto méxico,Mexico,votrient,200.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18885,votrient 200mg tab caja con 30,10922.12,20/07/2023 20:51,fespecializadas,pazopanib,farmacias especializadas,Mexico,votrient,200.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18886,votrient 400mg tab caja con 60,43264.32,20/07/2023 20:51,fespecializadas,pazopanib,farmacias especializadas,Mexico,votrient,400.0,mg,tableta,60.0,L01,1.0,votrient,pazopanib,1.0
18897,votrient,49383.37,20/07/2023 20:55,medicinpriser,pazopanib,medicinpriser,Dinamarca,votrient,200.0,mg,tableta,90.0,L01,1.0,votrient,pazopanib,1.0
18898,votrient,62091.44,20/07/2023 20:55,medicinpriser,pazopanib,medicinpriser,Dinamarca,votrient,400.0,mg,tableta,60.0,L01,1.0,votrient,pazopanib,1.0
18899,votrient 200 mg com rev ct fr plas opc x 30,13308.4,20/07/2023 20:55,avisa,pazopanib,agencia nacional de vigilancia sanitaria brasil,Brasil,votrient,200.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18900,votrient 400 mg com rev ct fr plas opc x 30,26625.21,20/07/2023 20:55,avisa,pazopanib,agencia nacional de vigilancia sanitaria brasil,Brasil,votrient,400.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18901,votrient 400 mg com rev ct fr plas opc x 60,53250.41,20/07/2023 20:55,avisa,pazopanib,agencia nacional de vigilancia sanitaria brasil,Brasil,votrient,400.0,mg,tableta,60.0,L01,1.0,votrient,pazopanib,1.0
18902,votrient 400 mg con 60 pastillas,46936.11,20/07/2023 20:55,araujo,pazopanib,farmacias araujo,Brasil,votrient,400.0,mg,tableta,60.0,L01,1.0,votrient,pazopanib,1.0
18903,votrient 200 mg con 30 pastillas,11505.16,20/07/2023 20:55,araujo,pazopanib,farmacias araujo,Brasil,votrient,200.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18904,votrient 400 mg con 30 pastillas,23144.14,20/07/2023 20:55,araujo,pazopanib,farmacias araujo,Brasil,votrient,400.0,mg,tableta,30.0,L01,1.0,votrient,pazopanib,1.0
18905,votrient f.c.tab 200mgtab 1 frasco hdpe x 90,35433.97,20/07/2023 20:55,minsalgr,pazopanib,ministerio salud grecia,Grecia,votrient f.c.tab,200.0,mg,tableta,1.0,L01,1.0,votrient,pazopanib,0.9
18906,votrient f.c.tab 400mgtab 1 frasco hdpe x 60,45011.31,20/07/2023 20:55,minsalgr,pazopanib,ministerio salud grecia,Grecia,votrient f.c.tab,400.0,mg,tableta,1.0,L01,1.0,votrient,pazopanib,0.9
18910,votriente,10195.09,20/07/2023 20:56,zva,pazopanib,agencia de medicamentos de letonia,Letonia,votriente,200.0,mg,tableta,,L01,1.0,votrient,pazopanib,0.9777777777777777
18921,keytruda 100 mg caja con un frasco ampula 4 ml  rx3,93500.0,20/07/2023 21:01,farmalisto_mx,pembrolizumab,farmalisto méxico,Mexico,keytruda,100.0,mg,ampolleta,3.0,L01,1.0,keytruda,pembrolizumab,1.0
18923,keytruda 100mg4ml fam caja con 1,95360.32,20/07/2023 21:02,fespecializadas,pembrolizumab,farmacias especializadas,Mexico,keytruda,4.0,ml,,1.0,L01,1.0,keytruda,pembrolizumab,1.0
18934,keytruda,74564.71,20/07/2023 21:05,medicinpriser,pembrolizumab,medicinpriser,Dinamarca,keytruda,25.0,mg/ml,,4.0,L01,1.0,keytruda,pembrolizumab,1.0
18935,keytruda 100mg inyectable con 1 vial de 4ml,98208.32,20/07/2023 21:05,araujo,pembrolizumab,farmacias araujo,Brasil,keytruda,100.0,mg,inyeccion,1.0,L01,1.0,keytruda,pembrolizumab,1.0
18936,keytruda cs.sol.en 25mgml btx1 vialx4ml,49824.47,20/07/2023 21:06,minsalgr,pembrolizumab,ministerio salud grecia,Grecia,keytruda cs.sol.en,4.0,ml,solucion,1.0,L01,1.0,keytruda,pembrolizumab,0.888888888888889
18937,keytruda,80053.43,20/07/2023 21:06,zva,pembrolizumab,agencia de medicamentos de letonia,Letonia,keytruda,25.0,mg,solucion,,L01,1.0,keytruda,pembrolizumab,1.0
18941,bemetad 500 mg fam caja con 1,16588.68,20/07/2023 21:07,fespecializadas,pemetrexed,farmacias especializadas,Mexico,bemetad,500.0,mg,,1.0,L01,1.0,bemetad,pemetrexed,1.0
18943,fampor 500 mg sol iny fco amp caja con  1,5999.28,20/07/2023 21:07,fespecializadas,pemetrexed,farmacias especializadas,Mexico,fampor,500.0,mg,inyeccion,1.0,L01,1.0,fampor,pemetrexed,1.0
18944,itara 500mg 20 ml fam caja con 1,5000.4,20/07/2023 21:07,fespecializadas,pemetrexed,farmacias especializadas,Mexico,itara,500.0,mg,,1.0,L01,1.0,itara,pemetrexed,1.0
18992,perjeta caja con frasco ampula con 420 mg en 14 ml 30 mgml rx3,79270.0,20/07/2023 21:12,farmalisto_mx,pertuzumab,farmalisto méxico,Mexico,perjeta caja con frasco ampula con,420.0,mg,ampolleta,3.0,L01,1.0,perjeta,pertuzumab,0.8411764705882353
18995,perjeta 420mg14ml 30mgml f a caja con 1,86014.0,20/07/2023 21:12,fespecializadas,pertuzumab,farmacias especializadas,Mexico,perjeta,14.0,ml,,1.0,L01,1.0,perjeta,pertuzumab,1.0
18996,perjeta 420mg14ml 1 vial,40852.73,20/07/2023 21:15,audifarma,pertuzumab,audifarma,Colombia,perjeta,14.0,ml,,1.0,L01,1.0,perjeta,pertuzumab,1.0
18997,perjeta 420 mg inyeccion 14 ml,52503.48,20/07/2023 21:16,pharmeasy,pertuzumab,pharmeasy,India,perjeta,420.0,mg,inyeccion,,L01,1.0,perjeta,pertuzumab,1.0
19007,perjeta,59989.44,20/07/2023 21:16,medicinpriser,pertuzumab,medicinpriser,Dinamarca,perjeta,420.0,mg,,1.0,L01,1.0,perjeta,pertuzumab,1.0
19008,phesgo,101011.34,20/07/2023 21:16,medicinpriser,pertuzumab,medicinpriser,Dinamarca,phesgo,,mg,solucion,1.0,L01,1.0,phesgo,pertuzumab / trastuzumab,1.0
19009,phesgo,166419.34,20/07/2023 21:16,medicinpriser,pertuzumab,medicinpriser,Dinamarca,phesgo,,mg,solucion,1.0,L01,1.0,phesgo,pertuzumab / trastuzumab,1.0
19010,perjeta 420mg14ml inyectable 1 ampolla de 14ml,58824.34,20/07/2023 21:16,araujo,pertuzumab,farmacias araujo,Brasil,perjeta,14.0,ml,inyeccion,1.0,L01,1.0,perjeta,pertuzumab,1.0
19011,perjeta cs.sol.en 420mgvial 30mgml btx1 vial x 14ml,40129.12,20/07/2023 21:16,minsalgr,pertuzumab,ministerio salud grecia,Grecia,perjeta cs.sol.en,14.0,ml,solucion,1.0,L01,1.0,perjeta,pertuzumab,0.8823529411764706
19012,phesgo inj.sol 1200600mgvial 1 vial x 15 ml,105111.14,20/07/2023 21:16,minsalgr,pertuzumab,ministerio salud grecia,Grecia,phesgo inj.sol,15.0,ml,solucion,1.0,L01,1.0,phesgo,pertuzumab / trastuzumab,0.8857142857142858
19013,phesgo inj.sol 600600mgvial 1 vial x 10 ml,66882.31,20/07/2023 21:16,minsalgr,pertuzumab,ministerio salud grecia,Grecia,phesgo inj.sol,10.0,ml,solucion,1.0,L01,1.0,phesgo,pertuzumab / trastuzumab,0.8857142857142858
19014,perjeta,62203.99,20/07/2023 21:17,zva,pertuzumab,agencia de medicamentos de letonia,Letonia,perjeta,420.0,mg,solucion,,L01,1.0,perjeta,pertuzumab,1.0
19015,phesgo,170280.67,20/07/2023 21:17,zva,pertuzumab,agencia de medicamentos de letonia,Letonia,phesgo,1200.0,mg,solucion,,L01,1.0,phesgo,pertuzumab / trastuzumab,1.0
19016,phesgo,96661.96,20/07/2023 21:17,zva,pertuzumab,agencia de medicamentos de letonia,Letonia,phesgo,600.0,mg,solucion,,L01,1.0,phesgo,pertuzumab / trastuzumab,1.0
19017,glitacar1 15 mg caja con 7 tabletas,298.0,20/07/2023 21:17,farmalisto_mx,pioglitazona,farmalisto méxico,Mexico,glitacar,15.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19018,glitacar 15 mg caja con 30 tabletas,746.99,20/07/2023 21:17,farmalisto_mx,pioglitazona,farmalisto méxico,Mexico,glitacar,15.0,mg,tableta,30.0,A10,1.0,glitacar-1,pioglitazona,0.96
19019,glitacar 1 30 mg caja con 30 tabletas,1738.0,20/07/2023 21:17,farmalisto_mx,pioglitazona,farmalisto méxico,Mexico,glitacar,30.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19020,incresina p 25 mg30 mg caja con 28 tabletas,1193.12,20/07/2023 21:17,farmalisto_mx,pioglitazona,farmalisto méxico,Mexico,incresina p,30.0,mg,tableta,28.0,A10,1.0,incresina p,alogliptina / pioglitazona,1.0
19027,glitacar1 15mg tab caja con 30,859.25,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,glitacar,15.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19028,glitacar1 15mg tab caja con 7,271.79,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,glitacar,15.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19029,glitacar1 30mg tab caja con 30,1798.02,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,glitacar,30.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19030,glitacar1 30mg tab caja con 7,539.33,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,glitacar,30.0,mg,tableta,1.0,A10,1.0,glitacar-1,pioglitazona,0.96
19031,incresina p 2515 mg tab caja con 28,1280.52,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,incresina p,2515.0,mg,tableta,28.0,A10,1.0,incresina p,alogliptina / pioglitazona,1.0
19032,incresina p 2530 mg tab caja con 28,1284.01,20/07/2023 21:18,fespecializadas,pioglitazona,farmacias especializadas,Mexico,incresina p,2530.0,mg,tableta,28.0,A10,1.0,incresina p,alogliptina / pioglitazona,1.0
19040,gliozac 15mg 7 tabs,77.0,20/07/2023 21:18,farmacon,pioglitazona,farmacon,Mexico,gliozac,15.0,mg,tableta,7.0,A10,1.0,glitacar-1,pioglitazona,0.8166666666666667
19041,gliozac 30mg 7 tabs,134.0,20/07/2023 21:18,farmacon,pioglitazona,farmacon,Mexico,gliozac,30.0,mg,tableta,7.0,A10,1.0,glitacar-1,pioglitazona,0.8166666666666667
19043,glitacar 1.15mg 30 tabs,689.0,20/07/2023 21:18,farmacon,pioglitazona,farmacon,Mexico,glitacar,1.15,mg,tableta,30.0,A10,1.0,glitacar-1,pioglitazona,0.96
19219,incresync f.c.tab 2530mgtab btx28 blister nylalupvc blister nylalupvc,671.42,20/07/2023 21:22,minsalgr,pioglitazona,ministerio salud grecia,Grecia,incresync f.c.tab,2530.0,mg,tableta,28.0,A10,1.0,incresina p,alogliptina / pioglitazona,0.8472964943553178
19220,glitact tab 15mgtab btx28,115.48,20/07/2023 21:22,minsalgr,pioglitazona,ministerio salud grecia,Grecia,glitact tab,15.0,mg,tableta,28.0,A10,1.0,glitacar-1,pioglitazona,0.8672727272727273
19221,glitact tab 30mgtab btx28,140.68,20/07/2023 21:22,minsalgr,pioglitazona,ministerio salud grecia,Grecia,glitact tab,30.0,mg,tableta,28.0,A10,1.0,glitacar-1,pioglitazona,0.8672727272727273
19222,glitact tab 45mgtab btx28,220.99,20/07/2023 21:22,minsalgr,pioglitazona,ministerio salud grecia,Grecia,glitact tab,45.0,mg,tableta,28.0,A10,1.0,glitacar-1,pioglitazona,0.8672727272727273
19226,incresync,539.77,20/07/2023 21:22,zva,pioglitazona,agencia de medicamentos de letonia,Letonia,incresync,12.5,mg,tableta,,A10,1.0,incresina p,alogliptina / pioglitazona,0.882828282828283
19227,incresync,675.18,20/07/2023 21:22,zva,pioglitazona,agencia de medicamentos de letonia,Letonia,incresync,25.0,mg,tableta,,A10,1.0,incresina p,alogliptina / pioglitazona,0.882828282828283
19234,iclusig 15 mg caja frasco con 30 tabletas,84660.0,20/07/2023 21:23,farmalisto_mx,ponatinib,farmalisto méxico,Mexico,iclusig,15.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19235,iclusig 45 mg caja con 30 tabletas,186500.0,20/07/2023 21:23,farmalisto_mx,ponatinib,farmalisto méxico,Mexico,iclusig,45.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19246,iclusig,90522.7,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,15.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19247,iclusig,90522.7,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,15.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19248,iclusig,181002.71,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,30.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19249,iclusig,181002.71,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,30.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19250,iclusig,181002.71,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,45.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19251,iclusig,181002.71,20/07/2023 21:27,medicinpriser,ponatinib,medicinpriser,Dinamarca,iclusig,45.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19252,iclusig 15 mg  com rev fr plas pead opc x 30,54026.35,20/07/2023 21:27,avisa,ponatinib,agencia nacional de vigilancia sanitaria brasil,Brasil,iclusig,15.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19253,iclusig 45 mg com rev fr plas pead opc x 30,121913.16,20/07/2023 21:27,avisa,ponatinib,agencia nacional de vigilancia sanitaria brasil,Brasil,iclusig,45.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,1.0
19254,iclusig f.c.tab 15mgtab frasco hdpe x30 comprimidos,51083.99,20/07/2023 21:27,minsalgr,ponatinib,ministerio salud grecia,Grecia,iclusig f.c.tab,15.0,mg,tableta,30.0,L01,1.0,iclusig,ponatinib,0.8933333333333334
