id,producto,precio,hora_consulta,farmacia_corto,busqueda,farmacia,pais,product_name,quantity,unit,presentacion,num_prod,atc,coincidencia
19424,plamumab 40mg pfs 0 8ml,4481.78,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,plamumab,40.0,mg,,0.0,L01,0
19425,famcimac tableta de 500 mg,64.28,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,famcimac tableta de,500.0,mg,tableta,,L01,0
19426,ramimata 5mg tira de 10 tabletas,16.46,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,ramimata,5.0,mg,tableta,10.0,L01,0
19427,piracitrum 800 10 tabletas,58.85,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,piracitrum,,,tableta,800.0,L01,0
19428,tableta de macromicina,112.95,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,tableta de macromicina,,,tableta,,L01,0
19429,tableta de 20 mg de rabemac,21.71,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,tableta de,20.0,mg,tableta,,L01,0
19430,razumab 2 3 mg inyeccion 0 23 ml,3498.17,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,razumab,3.0,mg,inyeccion,2.0,L01,0
19431,ibrumac 200mg tira de 10 tabletas,0.95,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,ibrumac,200.0,mg,tableta,10.0,L01,0
19432,tableta rabemac 10mg,11.06,20/07/2023 21:48,pharmeasy,ramucirumab,pharmeasy,India,tableta rabemac,10.0,mg,tableta,,L01,0
19450,ribavirina 200 mg capsula 4,55.56,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,ribavirina,200.0,mg,capsula,4.0,L01,0
19441,optifree pure moist 120ml,172.5,20/07/2023 21:50,farmacon,ribociclib,farmacon,Mexico,optifree pure moist,120.0,ml,,,L01,0
19442,optifree express 120ml,154.5,20/07/2023 21:50,farmacon,ribociclib,farmacon,Mexico,optifree express,120.0,ml,,,L01,0
19444,piciclib 100 mg tira de 7 capsulas,956.85,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,piciclib,100.0,mg,capsula,7.0,L01,0
19445,piciclib 75mg tira de 7 capsulas,932.16,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,piciclib,75.0,mg,capsula,7.0,L01,0
19446,tapa de 500 mg de nicociclina,3.48,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,tapa de,500.0,mg,,,L01,0
19447,tapa de 100 mg de vivociclina,0.41,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,tapa de,100.0,mg,,,L01,0
19448,volibo 0 2 mg tira de 10 tabletas,23.32,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,volibo,2.0,mg,tableta,0.0,L01,0
19449,trivolib 2 mg tira de 15 tabletas,67.29,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,trivolib,2.0,mg,tableta,15.0,L01,0
19451,volibo 0 3mg tira de 10 tabletas,30.87,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,volibo,3.0,mg,tableta,0.0,L01,0
19452,capsula de biocilina 500 mg,6.69,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,capsula de biocilina,500.0,mg,capsula,,L01,0
19453,volibo m 0 3mg tira de 10 tabletas,36.83,20/07/2023 21:53,pharmeasy,ribociclib,pharmeasy,India,volibo m,3.0,mg,tableta,0.0,L01,0
19481,rioci 1 tableta de 5 mg 10 s,66.67,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rioci,5.0,mg,tableta,1.0,C02,0
19482,rioci 1 mg tab 10 s,54.32,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rioci,1.0,mg,tableta,10.0,C02,0
19483,rioci 0 5 mg tira de 10 tabletas,48.81,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rioci,5.0,mg,tableta,0.0,C02,0
19484,rioci 2 5mg tab 10s,74.08,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rioci,5.0,mg,tableta,2.0,C02,0
19485,riopah 0 5 mg tab 10 s,37.04,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,riopah,5.0,mg,tableta,0.0,C02,0
19486,riopah 1 mg tab 10 s,45.27,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,riopah,1.0,mg,tableta,10.0,C02,0
19487,rifagut tableta de 550 mg,96.51,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rifagut tableta de,550.0,mg,tableta,,C02,0
19488,rpigat 10 mg tira de 10 tabletas,22.64,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rpigat,10.0,mg,tableta,10.0,C02,0
19489,rpigat 15mg tira de 10 tabletas,26.75,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rpigat,15.0,mg,tableta,10.0,C02,0
19490,rexigut 200mg tab 10 s,38.07,20/07/2023 21:58,pharmeasy,riociguat,pharmeasy,India,rexigut,200.0,mg,tableta,10.0,C02,0
19535,rixathon solucion concentrada para infusion 100 mg10ml2 u,4638.02,20/07/2023 22:02,audifarma,rituximab,audifarma,Colombia,rixathon solucion concentrada para infusion,,,solucion,1.0,L01,0
19536,rixathon,12879.16,20/07/2023 22:02,audifarma,rituximab,audifarma,Colombia,rixathon,,,,,L01,0
19538,ristova 500mg inyeccion 50ml,7936.31,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,ristova,500.0,mg,inyeccion,,L01,0
19541,ristova 100 mg inyectable,1587.06,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,ristova,100.0,mg,inyeccion,,L01,0
19542,rituxirel rn 500 mg inyeccion 1 ml,7936.51,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,rituxirel rn,500.0,mg,inyeccion,,L01,0
19543,lupiximab 500mg vial de inyeccion de 50ml,3024.92,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,lupiximab,500.0,mg,inyeccion,,L01,0
19544,rituxipca 500 mg inyectable 50 ml,7834.78,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,rituxipca,500.0,mg,inyeccion,,L01,0
19545,rituxirel rn 100 mg inyeccion 10 ml,514.81,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,rituxirel rn,100.0,mg,inyeccion,,L01,0
19546,rituxipan 500 inyeccion 50 ml,8767.81,20/07/2023 22:03,pharmeasy,rituximab,pharmeasy,India,rituxipan,50.0,ml,inyeccion,500.0,L01,0
19550,rixathon,9085.22,20/07/2023 22:04,medicinpriser,rituximab,medicinpriser,Dinamarca,rixathon,100.0,mg,,2.0,L01,0
19551,rixathon,22640.89,20/07/2023 22:04,medicinpriser,rituximab,medicinpriser,Dinamarca,rixathon,500.0,mg,,1.0,L01,0
19555,riximyo 500mg50ml vial inyectable ampolla con 50ml,17938.05,20/07/2023 22:04,araujo,rituximab,farmacias araujo,Brasil,riximyo,50.0,ml,inyeccion,,L01,0
19556,riximyo 100mg 10ml inyectable con 2 viales de 10ml cada uno,6432.33,20/07/2023 22:04,araujo,rituximab,farmacias araujo,Brasil,riximyo,100.0,mg,inyeccion,2.0,L01,0
19558,truxima cs.sol.in vial 100mg10ml 10mgml btx2 viales x10 ml,5285.65,20/07/2023 22:04,minsalgr,rituximab,ministerio salud grecia,Grecia,truxima cs.sol.in vial,10.0,ml,solucion,1.0,L01,0
19559,truxima cs.sol.in 500mgvial btx1 vial x50 ml,14955.21,20/07/2023 22:04,minsalgr,rituximab,ministerio salud grecia,Grecia,truxima cs.sol.in,50.0,ml,solucion,1.0,L01,0
19566,rixathon cs.sol.en vial de 100mg10ml 10mgml 2 viales x 10ml,5169.38,20/07/2023 22:04,minsalgr,rituximab,ministerio salud grecia,Grecia,rixathon cs.sol.en vial de,10.0,ml,solucion,1.0,L01,0
19567,rixathon cs.sol.en vial de 500mg50ml 10mgml 1 vial x 50ml,12411.81,20/07/2023 22:04,minsalgr,rituximab,ministerio salud grecia,Grecia,rixathon cs.sol.en vial de,50.0,ml,solucion,1.0,L01,0
19571,rixathon,6928.63,20/07/2023 22:04,zva,rituximab,agencia de medicamentos de letonia,Letonia,rixathon,100.0,mg,solucion,,L01,0
19572,rixathon,17215.46,20/07/2023 22:04,zva,rituximab,agencia de medicamentos de letonia,Letonia,rixathon,500.0,mg,solucion,,L01,0
19398,lubriderm fragancia ligera crema corporal 400 ml crema envase,118.5,20/07/2023 21:39,fsanpablo,r-l-asparaginasa,farmacias san pablo,Mexico,lubriderm fragancia ligera crema corporal,400.0,ml,crema,,L01,0
19399,sensodyne rapido alivio pasta dental para dientes sensibles 100 g tubo,128.0,20/07/2023 21:39,fsanpablo,r-l-asparaginasa,farmacias san pablo,Mexico,sensodyne rapido alivio pasta dental para dientes sensibles,,,,100.0,L01,0
19400,lopresor r 30 tableta frasco metoprolol 95 mg,374.0,20/07/2023 21:39,fsanpablo,r-l-asparaginasa,farmacias san pablo,Mexico,lopresor r,95.0,mg,tableta,30.0,L01,0
19401,lopresor r 20 tableta frasco metoprolol 95 mg,261.0,20/07/2023 21:39,fsanpablo,r-l-asparaginasa,farmacias san pablo,Mexico,lopresor r,95.0,mg,tableta,20.0,L01,0
19402,endocare tensage suero alta potencia redensificante reafirmante 30 ml crema envase,1009.5,20/07/2023 21:39,fsanpablo,r-l-asparaginasa,farmacias san pablo,Mexico,endocare tensage suero alta potencia redensificante reafirmante,30.0,ml,crema,,L01,0
19403,glutapak r polvo  sobre 15 grs,206.92,20/07/2023 21:42,audifarma,r-l-asparaginasa,audifarma,Colombia,glutapak r polvo  sobre,,,sobre,15.0,L01,0
19404,pezonera para lactancia talla l silicona  2 und,425.67,20/07/2023 21:42,audifarma,r-l-asparaginasa,audifarma,Colombia,pezonera para lactancia talla l silicona,,,,2.0,L01,0
19405,asparawem 5000iu vial seco de 1 polvo para inyeccion,223.47,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,asparawem,,,inyeccion,1.0,L01,0
19406,inyeccion de asginasa 5000 iu 1,104.33,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,inyeccion de asginasa,,,inyeccion,5000.0,L01,0
19407,raspar 150mg comprimido 20s,2.54,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,raspar,150.0,mg,tableta,20.0,L01,0
19408,tableta de 200 mg de espartina,12.66,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,tableta de,200.0,mg,tableta,,L01,0
19409,rasipar 0 tableta de 5 mg,9.26,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,rasipar,5.0,mg,tableta,0.0,L01,0
19410,tableta de 200 mg de sparline,13.38,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,tableta de,200.0,mg,tableta,,L01,0
19411,l aspase 5000iu inj,205.77,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,l aspase,,,,,L01,0
19412,ficha paraspas,24.69,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,ficha paraspas,,,,,L01,0
19413,tableta de laspar 200mg,9.26,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,tableta de laspar,200.0,mg,tableta,,L01,0
19414,celginase 10000iu iny.,308.66,20/07/2023 21:43,pharmeasy,r-l-asparaginasa,pharmeasy,India,celginase,,,inyeccion,,L01,0
19573,trezete 10 mg10 mg caja con 30 tabletas,1014.0,20/07/2023 22:05,farmalisto_mx,"rosuvastatina, ezetimiba",farmalisto méxico,Mexico,trezete,10.0,mg,tableta,30.0,C10,0
19574,trezete 10 mg20 mg caja con 30 comprimidos,1289.0,20/07/2023 22:05,farmalisto_mx,"rosuvastatina, ezetimiba",farmalisto méxico,Mexico,trezete,20.0,mg,tableta,30.0,C10,0
19575,ezetimiba 10.0 mg simvastatina 20.0 mg aurax 14 tabletas caja,247.0,20/07/2023 22:05,fsanpablo,"rosuvastatina, ezetimiba",farmacias san pablo,Mexico,ezetimiba,10.0,mg,tableta,14.0,C10,0
19576,ezetimiba 10.0 mg simvastatina 20.0 mg aurax 28 tabletas caja,459.0,20/07/2023 22:05,fsanpablo,"rosuvastatina, ezetimiba",farmacias san pablo,Mexico,ezetimiba,10.0,mg,tableta,28.0,C10,0
19577,rosuvastatina 10 mg aurax 30 tabletas caja,302.5,20/07/2023 22:05,fsanpablo,"rosuvastatina, ezetimiba",farmacias san pablo,Mexico,rosuvastatina,10.0,mg,tableta,30.0,C10,0
19578,rosuvastatina 20 mg aurax 30 tabletas caja,414.5,20/07/2023 22:05,fsanpablo,"rosuvastatina, ezetimiba",farmacias san pablo,Mexico,rosuvastatina,20.0,mg,tableta,30.0,C10,0
19579,rosuvastatina 10.0 mg amsa 30 tabletas caja,283.0,20/07/2023 22:05,fsanpablo,"rosuvastatina, ezetimiba",farmacias san pablo,Mexico,rosuvastatina,10.0,mg,tableta,30.0,C10,0
19580,naxzalla 10 mg  10 mg tab caja con  30,1595.54,20/07/2023 22:05,fespecializadas,"rosuvastatina, ezetimiba",farmacias especializadas,Mexico,naxzalla,10.0,mg,tableta,30.0,C10,0
19581,naxzalla 10mg  20 mg tab caja con  30,1595.54,20/07/2023 22:05,fespecializadas,"rosuvastatina, ezetimiba",farmacias especializadas,Mexico,naxzalla,10.0,mg,tableta,30.0,C10,0
19582,trezete 10 10 mg tab caja con 30,1030.49,20/07/2023 22:05,fespecializadas,"rosuvastatina, ezetimiba",farmacias especializadas,Mexico,trezete,10.0,mg,tableta,10.0,C10,0
19583,trezete 20 10 mg tab caja con 30,1244.47,20/07/2023 22:05,fespecializadas,"rosuvastatina, ezetimiba",farmacias especializadas,Mexico,trezete,10.0,mg,tableta,20.0,C10,0
19584,trezete 20mg10mg 30 tabs,1389.0,20/07/2023 22:06,farmacon,"rosuvastatina, ezetimiba",farmacon,Mexico,trezete,10.0,mg,tableta,30.0,C10,0
19585,trezete 10mg10mg 30 tabs,1220.0,20/07/2023 22:06,farmacon,"rosuvastatina, ezetimiba",farmacon,Mexico,trezete,10.0,mg,tableta,30.0,C10,0
19586,naxzalla 10mg20mg 30 tabs,1583.0,20/07/2023 22:06,farmacon,"rosuvastatina, ezetimiba",farmacon,Mexico,naxzalla,20.0,mg,tableta,30.0,C10,0
19587,rosuvastatina 10 mg caja x 28 tabletas,650.51,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,rosuvastatina,10.0,mg,tableta,28.0,C10,0
19588,rosuvastatina 40 mg caja x 28,870.16,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,rosuvastatina,40.0,mg,,28.0,C10,0
19589,rosuvastatina 20 mg caja x 28 tabletas,789.9,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,rosuvastatina,20.0,mg,tableta,28.0,C10,0
19590,rosuvina e 10  40 mg caja x 28,975.76,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,rosuvina e,40.0,mg,,10.0,C10,0
19591,cardiomax plus caja x 28,1301.01,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,cardiomax plus caja x,,,,28.0,C10,0
19592,colmibe 20 10 mg caja con 30 comprimidos,747.66,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,colmibe,10.0,mg,tableta,20.0,C10,0
19593,jardiance 10 mg caja x 30,549.13,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,jardiance,10.0,mg,jarabe,1.0,C10,0
19594,jardiance duo 12.51000 mg caja x 60,836.36,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,jardiance duo,12.51,mg,jarabe,1.0,C10,0
19595,cardiomax caja x 20,937.74,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,cardiomax caja x,,,,20.0,C10,0
19596,stafen 13510 mg caja x 30 capsulas,1229.2,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,stafen,13510.0,mg,capsula,30.0,C10,0
19597,fenovas capsulas blandas 20 mg 135 mg caja x 30,1415.06,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,fenovas capsulas blandas,20.0,mg,capsula,30.0,C10,0
19598,stafen 13520 mg caja x 30,1258.77,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,stafen,13520.0,mg,,30.0,C10,0
19599,crestor 10 mg caja x 30 tabletas,1305.23,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,crestor,10.0,mg,tableta,30.0,C10,0
19600,crestor 20 mg caja x 30 tabletas,1317.91,20/07/2023 22:08,audifarma,"rosuvastatina, ezetimiba",audifarma,Colombia,crestor,20.0,mg,tableta,30.0,C10,0
19601,rosuvina legrand e 1040mg caja x 28 tabletas recubiertas,720.84,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,rosuvina legrand e,1040.0,mg,tableta,28.0,C10,0
19602,rosuvax e tabletas recubiertas 1020mg caja x 30,1176.82,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,rosuvax e tabletas recubiertas,1020.0,mg,tableta,30.0,C10,0
19603,rosuvina legrand e tabletas recubiertas 1020mg caja x 28,779.76,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,rosuvina legrand e tabletas recubiertas,1020.0,mg,tableta,28.0,C10,0
19604,cardiomax plus tabletas recubiertas 1020mg caja x 28,1324.88,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,cardiomax plus tabletas recubiertas,1020.0,mg,tableta,28.0,C10,0
19605,rosuvina legrand e tabletas recubiertas 1010mg caja x 28,772.37,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,rosuvina legrand e tabletas recubiertas,1010.0,mg,tableta,28.0,C10,0
19606,cardiomax plus tabletas recubiertas 1020mg caja x 14,760.75,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,cardiomax plus tabletas recubiertas,1020.0,mg,tableta,14.0,C10,0
19607,cardiomax plus 1010mg caja x 28 tabletas recubiertas,1030.46,20/07/2023 22:08,cruzverde,"rosuvastatina, ezetimiba",cruz verde,Colombia,cardiomax plus,1010.0,mg,tableta,28.0,C10,0
19608,rosuvina e 10mg40mg tableta recubierta,724.64,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,rosuvina e,40.0,mg,tableta,28.0,C10,0
19609,rosuvina e 10mg20 mg tableta recubierta,724.64,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,rosuvina e,20.0,mg,tableta,28.0,C10,0
19610,rosuvina e 10  10 mg tableta recubierta,738.15,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,rosuvina e,10.0,mg,tableta,28.0,C10,0
19611,cardiomax plus 10 mg  20 mg tableta recubierta,740.48,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,cardiomax plus,10.0,mg,tableta,14.0,C10,0
19612,cardiomax plus 10 mg  20 mg tableta recubierta,1247.79,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,cardiomax plus,10.0,mg,tableta,28.0,C10,0
19613,cardiomax plus 10 mg10 mg tableta recubierta,971.96,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,cardiomax plus,10.0,mg,tableta,28.0,C10,0
19614,rosuvax e 10 mg20 mg tableta cubierta,1149.58,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,rosuvax e,20.0,mg,tableta,30.0,C10,0
19615,rosuvax e 10 mg10 mg tableta cubierta,977.24,20/07/2023 22:09,colsubsidio,"rosuvastatina, ezetimiba",droguerías colsubsidio,Colombia,rosuvax e,10.0,mg,tableta,30.0,C10,0
19616,rozucor ez tira de 10 tabletas,49.44,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,rozucor ez tira de,,,tableta,10.0,C10,0
19617,rosuvas ez 10 mg tira de 10 tabletas,73.79,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,rosuvas ez,10.0,mg,tableta,10.0,C10,0
19618,rosumac ez tira de 10 tabletas,45.3,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,rosumac ez tira de,,,tableta,10.0,C10,0
19619,rozavel ez tira de 10 tabletas,46.13,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,rozavel ez tira de,,,tableta,10.0,C10,0
19620,roseday ez tira de 10 tabletas,52.3,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,roseday ez tira de,,,tableta,10.0,C10,0
19621,razel ez 10 mg tira de 10 tabletas,32.05,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,razel ez,10.0,mg,tableta,10.0,C10,0
19622,roseday ez 20mg tira de 10 tabletas,65.9,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,roseday ez,20.0,mg,tableta,10.0,C10,0
19623,ficha ez rosufast,67.13,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,ficha ez rosufast,,,,,C10,0
19624,rozucor ez 20 mg tira de 10 tabletas,73.93,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,rozucor ez,20.0,mg,tableta,10.0,C10,0
19625,consivas ez 20mg tira de 10 comprimidos,74.61,20/07/2023 22:09,pharmeasy,"rosuvastatina, ezetimiba",pharmeasy,India,consivas ez,20.0,mg,tableta,10.0,C10,0
19626,coledue r 10mg 5mg con 30 capsulas duras,226.0,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,coledue r,10.0,mg,capsula,30.0,C10,0
19627,Trecete 20mg 10mg con 30 comprimidos recubiertos,348.52,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,Trecete,20.0,mg,tableta,30.0,C10,0
19628,trece 10mg 10mg con 30 comprimidos recubiertos,264.02,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,trece,10.0,mg,tableta,30.0,C10,0
19629,Plenance eze 20 mg 10 mg con 30 cï¿½psul,368.94,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,Plenance eze,20.0,mg,,30.0,C10,0
19630,Plenance eze 5 mg 10 mg con 30 cï¿½psul,249.94,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,Plenance eze,5.0,mg,,30.0,C10,0
19631,zinpass eze 40 mg 10 mg 30 comprimidos recubiertos,513.99,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,zinpass eze,40.0,mg,tableta,30.0,C10,0
19632,Plenance eze 10 mg 10 mg con 30 cï¿½psul,258.39,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,Plenance eze,10.0,mg,,30.0,C10,0
19633,zinpass eze 10 mg 10 mg con 30 comprimidos recubiertos,285.14,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,zinpass eze,10.0,mg,tableta,30.0,C10,0
19634,zinpass eze 20 mg 10 mg con 30 comprimidos recubiertos,390.77,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,zinpass eze,20.0,mg,tableta,30.0,C10,0
19635,coledue r 10mg 10mg con 30 cï¿½psulas dur,258.32,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,coledue r,10.0,mg,,30.0,C10,0
19636,coledue r 10mg 20mg con 30 cï¿½psulas dur,369.08,20/07/2023 22:09,araujo,"rosuvastatina, ezetimiba",farmacias araujo,Brasil,coledue r,10.0,mg,,30.0,C10,0
19637,rosazimib 10 mg10 mg comprimidos recubiertos con pelicula,242.32,20/07/2023 22:10,zva,"rosuvastatina, ezetimiba",agencia de medicamentos de letonia,Letonia,rosazimib,10.0,mg,tableta,,C10,0
19638,rosazimib 15 mg10 mg comprimidos recubiertos con pelicula,397.34,20/07/2023 22:10,zva,"rosuvastatina, ezetimiba",agencia de medicamentos de letonia,Letonia,rosazimib,15.0,mg,tableta,,C10,0
19639,rosazimib 20 mg10 mg comprimidos recubiertos con pelicula,269.6,20/07/2023 22:10,zva,"rosuvastatina, ezetimiba",agencia de medicamentos de letonia,Letonia,rosazimib,20.0,mg,tableta,,C10,0
19640,rosazimib 40 mg10 mg comprimidos recubiertos con pelicula,326.6,20/07/2023 22:10,zva,"rosuvastatina, ezetimiba",agencia de medicamentos de letonia,Letonia,rosazimib,40.0,mg,tableta,,C10,0
